id,email,username,password,firstName,lastName,fullName,description,profilePic,isMod,isObserver,isPuppet,instructions,suspicious,disabled,createdAt,updatedAt
257,itssnabilah@dartpost.com,itssnabilah,$2a$10$X0rDL4DjbI/5mRgyuSUFueDMITkSTiR/6Zx2k2msmR2QH5hCW/8iC,🐇, ,🐇,,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1048943319630377236.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:28:56.777000+00:00,2024-06-09 17:28:56.990271+00:00
295,marigayvalerio@dartpost.com,marigayvalerio,$2a$10$7QTUpn8/Tb9HmjFLBB0pzO.NCp9fyaSbROhJbwDZRyXs1s1vToKkS,Marigay Valerio, ,Marigay Valerio,,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1036900889327146030.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:18.392000+00:00,2024-06-09 17:29:18.513677+00:00
297,wontcavedave@dartpost.com,WontCaveDave,$2a$10$UHbUWCSeBHzSrLSfwM2bn.rviNoW44rOyrsQS3zGjHxPuvChJoxVu,DAVE 💔 #ProudBlue #ONEV1 #Rabbithole, ,DAVE 💔 #ProudBlue #ONEV1 #Rabbithole,"EQUALITY and JUSTICE for ALL!  
Social, economic & political!
Stop the UNDECLARED WAR on the WORKING people! NO list!",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1049282699247966419.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:19.260000+00:00,2024-06-09 17:29:19.416738+00:00
298,thebossgent@dartpost.com,TheBossGent,$2a$10$nJlY2IhH/mHDePsDmdlnbevzLpk74UY6Z8upkC8qZ393dkbSXPrzu,Jay🦅, ,Jay🦅,"No Passengers on my Plane
#F1 #Voyager1 #Bragga #FordRaptor #ForzaFerrari
https://t.co/S060HbwYCV",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1043624183088420621.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:19.730000+00:00,2024-06-09 17:29:19.930263+00:00
299,alexaadams12@dartpost.com,AlexaAdams12,$2a$10$xlUZoQTaGiaAS5IVsnznReoAzso23WVZzZHhKvyOuha1kq33NzC0a,Alexa Adams, ,Alexa Adams,I miss you 💔🐾 https://t.co/mQpy9FTCPZ,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1031276169153944520.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:20.217000+00:00,2024-06-09 17:29:20.331665+00:00
300,cyclejunkie88@dartpost.com,CycleJunkie88,$2a$10$xTUzklzjeATqpn71gbNruuwLhkwCVEDwX7FuxzvlMPPd/OSqeGtZK,William, ,William,"Mad about my wife, my friends, cycling, life, biking and thinking about playing my guitar.
 RT and ❤ not necessarily endorsement",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1030115302846933547.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:20.647000+00:00,2024-06-09 17:29:20.757493+00:00
301,quintongodsell@dartpost.com,QuintonGodsell,$2a$10$kn3vac870NH8GvWObpqpqe9.cI9bMv6hrdQx8ArUJL6G5phWYjsza,Quinton G, ,Quinton G,Trump won .Biden is a Deep State puppet. The Great Reset. 4th Industrial Revolution. Epsteins phone book.99.98% coof.Chy-na.Un-Vaxxed.,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs105316240118440367.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:23.689000+00:00,2024-06-09 17:29:23.815788+00:00
302,voastevenson@dartpost.com,VOAStevenson,$2a$10$.LG1TfrB6jyqvojTfxPAF.DZkSW.NkcKMOxlrOhhcckWMSmDqQWW.,Jim Stevenson, ,Jim Stevenson,Host of VOA Asia. 24x Marine Corps Marathon finisher. Cyclist. #Clemson grad.  RTs≠Endorsements Vocal On Anything,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1045261435134786776.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:24.112000+00:00,2024-06-09 17:29:24.223923+00:00
83,reparsandra@dartpost.com,ReparSandra,$2a$10$YrWRW6SEstpjmwO8VmFBDu5BsWY8gyRQ97uhr2uKMgkW8fPONuKEu,Sandra Repar BLM, ,Sandra Repar BLM,"Dyed-in-the-wool optimist, bookworm, curious about everything...sometimes poetical. Even know how to muck an ore car...happily misspent youth!",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1044511330361256604.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:27:12.745000+00:00,2024-06-09 17:27:12.949389+00:00
91,maegan_laporte@dartpost.com,maegan_laporte,$2a$10$PbE2Q304krpsd2EtOOc4LuHZ0Cjqk91S1OBnb7xRm1UWUYmWjQbqK,Maegan Laporte unacceptable independent, ,Maegan Laporte unacceptable independent,Proud Canadian hockey and curling fan freedom supporter Catholic Christian pro-life disabled and a patriot support constitutions of 🇨🇦🇺🇸female,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs103663933281312281.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:27:17.137000+00:00,2024-06-09 17:27:17.453939+00:00
96,takhar_@observer.com,takhar_,$2a$10$Oe.QhSivHJDkseLlMxhEuuR2vmzDeixE.sGYljT.HjvaQXlY4cnxW,Raj Takhar ☮️, ,Raj Takhar ☮️,"Canadian, Husband, Father,IBEW-230 Member,Humorist,Seasonal Sportsman,Political Junkie,Sci-Fi fan,Love 2 cook,Always hopeful of Fairness & Justice for all.",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1004786365993619546.png,False,True,False,https://docs.google.com/document/d/e/2PACX-1vTbR0xkO_c-Mv3h7qsKTSs2KeniQ4DHn8KFd_iChLPOzxmudEx8EuFazLpZzU628brEZL49GW7Sn48b/pub,False,False,2024-06-09 17:27:19.624000+00:00,2024-06-09 17:27:19.807432+00:00
117,heather63262308@dartpost.com,heather63262308,$2a$10$RsVGqFuj91SthR83W2sQE.A8Y7OUZnNy6xp9JQrkm.BjwWvlfeVOG,heather #FBPE #FBPA #FBNHS #FBPPR, ,heather #FBPE #FBPA #FBNHS #FBPPR,@heather@masto.ai,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs100444304289930325.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:27:31.163000+00:00,2024-06-09 17:27:31.372569+00:00
303,wersula@dartpost.com,Wersula,$2a$10$pbdiqxiuXzl7SHXdTZO3MuhToBkB4Mi4bENEhoQg1sf6JhjHEc31W,Werner & Ursula 💉💉💉💉🤓, ,Werner & Ursula 💉💉💉💉🤓,Ursula and I use Art as a medium to express our concerns for the Environment.,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1045173966133567869.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:24.549000+00:00,2024-06-09 17:29:24.740705+00:00
304,carasiks@dartpost.com,CarasikS,$2a$10$pVtzA7bBwZcqPgtIHnfKYu8NgrUIuCiie9id1Mm5W0Z.BaBGk3b46,Scott Carasik, ,Scott Carasik,"Original Kvetching Draftnik | PSN scar988 | #DirtyBirds #ForTheA #ATLUTD #Hawks #WWE #AEW | If you don't get the location joke, you're saying my last name wrong",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1034977822930612863.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:25.069000+00:00,2024-06-09 17:29:25.255029+00:00
307,yougottavote@dartpost.com,YouGottaVote,$2a$10$DuChnBjUU.zVnDA4mV1mTOp5TGYbsHTCbS7sI2BgQHJoyZHJVlTba,YouGottaVote, ,YouGottaVote,"Study, read, understand how your federal, state & local governments work. Keep informed. Participate; communicate. #VOTE",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1043417830193170292.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:26.499000+00:00,2024-06-09 17:29:26.686309+00:00
308,angelakorras@dartpost.com,AngelaKorras,$2a$10$LuO.4aCH4eFHwKZijjsjx.t.v6dGZ.i.RYd0cT1Uy0SfkNNRJLJ76,Angela Korras, ,Angela Korras,"Freedom for all not just the few, Terrorism worldwide, Geopolitics. Graphic Content. EN.",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1043712748331193530.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:27.014000+00:00,2024-06-09 17:29:27.127312+00:00
309,tenej_jen@dartpost.com,tenej_jen,$2a$10$ivFMs1TrQFLq7WaaBt86Keiv4Jby7P11nZeOZEoSSHmjavq2guDYi,Just Jen 💙💛 🫧🐳, ,Just Jen 💙💛 🫧🐳,"〰️
🫧Waiting for:  🐳 https://t.co/WejlgaIigq 🫧
Life Raft:  https://t.co/PUC2x8v2tF
〰️
🌿🍑 I block by choice 🍑🌿🍓#KamalaHarris 🍓🌿
🌿🌸 #Hillary #StillWithHer 🌸🌿💄#TeamPelosi 👠🌿",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1003719079133541301.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:27.465000+00:00,2024-06-09 17:29:27.576495+00:00
305,toniragusa@dartpost.com,ToniRagusa,$2a$10$SIPkM44HM9ZtNgeXYTUHLOBF1XcMfLFVAq0ZyPORnboN/jG40VJvG,My Moment of Zen 🏳️‍🌈 ⚢✡️BLM, ,My Moment of Zen 🏳️‍🌈 ⚢✡️BLM,"The truth will set you free, but first it will piss you off.—Gloria Steinem |When someone shows you who they are, believe them.—Maya Angelou |Don’t boo, vote!",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs111730397949486489.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:25.556000+00:00,2024-06-09 17:29:25.766057+00:00
97,olderthanu70@observer.com,OlderthanU70,$2a$10$DeIw8LC0KY7xnkfDVmQkYeR0h59y75XhOK9WjVAq9X2vflytd/sUu,Sam Kirell, ,Sam Kirell,"Retired Rogue Healthcare Systems Analyst...Health Information Management, Hospital Quality Assurance...Slayer of Corporate Data Demons...No DMs",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1033410545606819807.png,False,True,False,https://docs.google.com/document/d/e/2PACX-1vTbR0xkO_c-Mv3h7qsKTSs2KeniQ4DHn8KFd_iChLPOzxmudEx8EuFazLpZzU628brEZL49GW7Sn48b/pub,False,False,2024-06-09 17:27:20.117000+00:00,2024-06-09 17:27:20.234638+00:00
98,fyre__storm@observer.com,fyre__storm,$2a$10$EZpObnS1eeoWIH3syWrAHOCNU26pbU3lOkLepaa5tH8wmX3.GkbdG,GMAZ, ,GMAZ,Make the Constitution Great Again! #VOTE,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1021920590129357704.png,False,True,False,https://docs.google.com/document/d/e/2PACX-1vTbR0xkO_c-Mv3h7qsKTSs2KeniQ4DHn8KFd_iChLPOzxmudEx8EuFazLpZzU628brEZL49GW7Sn48b/pub,False,False,2024-06-09 17:27:20.545000+00:00,2024-06-09 17:27:20.692503+00:00
99,aprilgreen93@dartpost.com,AprilGreen93,$2a$10$5RPe9qYHi3QOvKIqSVygpOhLvr91GaUJ0J9EY1eo0dGo9qyMeI2Ne,April Green, ,April Green,Not a damn thing makes me special,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1037051902832155287.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:27:20.995000+00:00,2024-06-09 17:27:21.136858+00:00
100,chrisri80029765@observer.com,ChrisRi80029765,$2a$10$XLFoYPCjvWjFw5HQ6xOl4uNWMw5hk.pYy6U1NtkB9XZ3cUCFZBOZy,Chris Rickard #SavetheUSPS, ,Chris Rickard #SavetheUSPS,Space Science/Brain Science/physical  science/chakra science geek/Stargazer,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1045062008050777124.png,False,True,False,https://docs.google.com/document/d/e/2PACX-1vTbR0xkO_c-Mv3h7qsKTSs2KeniQ4DHn8KFd_iChLPOzxmudEx8EuFazLpZzU628brEZL49GW7Sn48b/pub,False,False,2024-06-09 17:27:21.450000+00:00,2024-06-09 17:27:21.651227+00:00
180,crooow1@dartpost.com,Crooow1,$2a$10$mJtqeUhJTXLQsQQBCJAf7.fghKHc5piRYzNZZSxRKIdtFXM6D/yzy,Giant Foam Dickhat, ,Giant Foam Dickhat,"WHO HOLDS BACK THE ELECTRIC CAR? WHO MADE STEVE GUTENBERG A STAR? WE DO! WE DO! 
He/Him.  
Pan
https://t.co/FJBTlaR1EX",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1011578310299075886.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:28:11.821000+00:00,2024-06-09 17:28:11.941831+00:00
321,hardy843@dartpost.com,hardy843,$2a$10$lITFD5/277N.Xy0myronHuJJ1SiDL/EqFt5AhbMY48DnJQCkB23cG,Maria Hardy#Corbynisright#Peace+Justice#JC4PM, ,Maria Hardy#Corbynisright#Peace+Justice#JC4PM,"reading, writing gardening, walking, travelling, Labour Party Member cancelled, JC4PM,",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1022027471196649864.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:34.679000+00:00,2024-06-09 17:29:34.881573+00:00
329,saraall2028@dartpost.com,SaraAll2028,$2a$10$Al5nndopJ3nymfx77ddXz.CI.493H/7KJ3c0MKvdsNw5A.LYyYeim,🇵🇭💚👊🏽, ,🇵🇭💚👊🏽,we do what we must,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1014373597867824208.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:38.565000+00:00,2024-06-09 17:29:38.676674+00:00
337,rishitabansal77@sockpuppet.com,Rishitabansal77,$2a$10$Ou6JV0xqeBdtjRC6DTrFHOPUfpRUm.4DeCrUu1U6IxSV2p/PZZus6,😍Rishita😍, ,😍Rishita😍,student.....,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1029070235072902936.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:29:44.443000+00:00,2024-06-09 17:29:44.609755+00:00
345,curtisgillespi3@sockpuppet.com,curtisgillespi3,$2a$10$Zk50gwLaG9qOqOiL02pHT.wyxNSOSB3TN6oIgskLOSQYWC2F7RqGa,SanctuarySTATESsuck, ,SanctuarySTATESsuck,"TrumpTrain passenger.👌👍😎🥓🇺🇸 born on December 29th
11B tropic lightning USARMY (fmr)

ULTRA MAGA AMERICA FIRST.",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1037400713690017070.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:29:48.023000+00:00,2024-06-09 17:29:48.137799+00:00
353,conniebarker@sockpuppet.com,conniebarker,$2a$10$w5PAUtY3pW8fH84SdHW1B.B6jwyyuYZT22Y.Okvj1mGgttOBUcQq.,CJ Barker, ,CJ Barker,"Homecare Provider | Disability, Env Health & Surviving ME/CFS| @SEIU2015 Proud | Queer ✝ | 4Ever a @Cal Bear | #TimeFor20 | #CareCantWait She/her",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1036443138168334910.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:29:51.534000+00:00,2024-06-09 17:29:51.650784+00:00
361,mazisamobih@sockpuppet.com,mazisamobih,$2a$10$q865SbAAG2Z4Mwz2Vo5aDuZmKN9vGhD5Ro1NeFFvzgiqmh.WRSL7q,Mazi Akachi, ,Mazi Akachi,Know the principles and apply what you know.,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs101957715605808227.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:29:57.313000+00:00,2024-06-09 17:29:57.433220+00:00
101,docwsjames@dartpost.com,DocWSJames,$2a$10$.4oHxYSghk.SsXwiS5lv8Oty0.uiZteVltyvQFNJwrKXG51vq46HO,"Doc 黄, Oz has a better Govt, very slowly improving", ,"Doc 黄, Oz has a better Govt, very slowly improving","Live Life, we get 1. Swear, not shout. Well Travelled. Don’t be afraid of 📚, Learning & Study: TAFE Cert 3 to PhD. Have lived/ worked in🇨🇳 🇮🇩 🇯🇵+++",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1021377209769019542.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:27:21.972000+00:00,2024-06-09 17:27:22.163093+00:00
102,jurylady5@observer.com,jurylady5,$2a$10$Vb5vFAC1G8uMt0QdbuPRKeJLp6YY3R0m/RUQwXvqFwmjtX7KqLbJW,gail simmons, ,gail simmons,"Interested in world affairs, communication, education and peace.",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1047740370290686753.png,False,True,False,https://docs.google.com/document/d/e/2PACX-1vTbR0xkO_c-Mv3h7qsKTSs2KeniQ4DHn8KFd_iChLPOzxmudEx8EuFazLpZzU628brEZL49GW7Sn48b/pub,False,False,2024-06-09 17:27:22.481000+00:00,2024-06-09 17:27:22.673412+00:00
103,aliceavizandum@observer.com,AliceAvizandum,$2a$10$1ZskcefFVjzZkpWGp2zhjOiTPNwx5IeGnaRV4snmsWn2QLrHiTrJa,Donna Respirator, ,Donna Respirator,"“Captain, sir, homosexuality is how I fulfil myself as a person.” @trashfuturepod/@wtyppod/@killjamesbond. she/her but they/them if you’re mad at me",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs113270871606642660.png,False,True,False,https://docs.google.com/document/d/e/2PACX-1vTbR0xkO_c-Mv3h7qsKTSs2KeniQ4DHn8KFd_iChLPOzxmudEx8EuFazLpZzU628brEZL49GW7Sn48b/pub,False,False,2024-06-09 17:27:23.001000+00:00,2024-06-09 17:27:23.290792+00:00
107,raphaeldogg@observer.com,raphaeldogg,$2a$10$uYwQDUTYFdqGltRV9Kj0aeu4xuTfDy.hw6xEssfOmv8.s6O26LXwG,Raphael Dogg, ,Raphael Dogg,Novelist/Academic. Leftie. Uncanny resemblance to Cary Grant. Week To Ten Days https://t.co/sfq8yld7XM The Red House https://t.co/I1SjjYvKU2,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1014402452433879920.png,False,True,False,https://docs.google.com/document/d/e/2PACX-1vTbR0xkO_c-Mv3h7qsKTSs2KeniQ4DHn8KFd_iChLPOzxmudEx8EuFazLpZzU628brEZL49GW7Sn48b/pub,False,False,2024-06-09 17:27:26.134000+00:00,2024-06-09 17:27:26.362092+00:00
369,ayaaya_papaya@sockpuppet.com,AyaAya_Papaya,$2a$10$GWLv9.qrzC2VNIqb1ugpB.tl.0qyumkuLHwUYRtL74K7VaSx/akpS,AyaAya, ,AyaAya,"Writer, Gamer, Artist | Writes TWEWY fanfics and original YA sci-fi/fantasy | She/her | Ace 🖤🤍💜 | 日本語が少し分かります | Pfp by @WindyKazea",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1048486361028912.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:30:01.028000+00:00,2024-06-09 17:30:01.302607+00:00
377,3dviewmaster@sockpuppet.com,3DViewmaster,$2a$10$KLhk9kD.U0Pl9vshYXReS.VQHcw.vr81LhZOzPlIMgl3f9i5uz9Lm,10 BILLION BRAINS, ,10 BILLION BRAINS,"In the world, not of it.",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1043541961054872554.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:30:07.191000+00:00,2024-06-09 17:30:07.383830+00:00
385,jeremiah_cz@sockpuppet.com,Jeremiah_cz,$2a$10$afyoI8cxpn00huKy1JcVtu4hWfJaQl/6xH8EwOIaKgbKgx4IWYj46,JG🤎, ,JG🤎,Insta: Jeremiah_cz1,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1002527184303700566.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:30:11.035000+00:00,2024-06-09 17:30:11.232627+00:00
393,robertp92871136@sockpuppet.com,robertp92871136,$2a$10$1MiLGEzN6GSlc5utT94CcuHEnuuh8ccuO1w7KhaEd7h32Lj5kZOsq,robert pierce, ,robert pierce,,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1014446996840049317.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:30:16.469000+00:00,2024-06-09 17:30:16.602125+00:00
314,eighttons@dartpost.com,EightTons,$2a$10$UsTDZ0iFFsaFI2lyJygO3uA4D9rFz3Xt57ibLx7ZUsuHrZ6T1U20S,🎃 Gourdon Ham-sleigh 🛷, ,🎃 Gourdon Ham-sleigh 🛷,"Eh. RTs as a coping mechanism. Some music, some tech, some programming, some random. Sea Marvel.",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs113835201862675849.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:29.668000+00:00,2024-06-09 17:29:29.860456+00:00
322,mistyrose54@dartpost.com,mistyrose54,$2a$10$HVBHQoE9J0P.BVEeKBl93.Abfh.Ij2UXI.U5izqDEXIVgiyLSHgde,Rosalinda Garza, ,Rosalinda Garza,no more maga! I’m with the intellectuals now! Biden/Harris administration. Now I will go after traitors like Ted Cruz and Josh Harley!,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1032924778209337215.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:35.191000+00:00,2024-06-09 17:29:35.392235+00:00
330,otepofficial@dartpost.com,otepofficial,$2a$10$z5EK4HaZJ5maces60pSr4eLsvfP1kp69AjMkJmUxWsePF5BVRkiVe,🪶 OTEP SHAMAYA 🌻, ,🪶 OTEP SHAMAYA 🌻,"Spiritual lovechild of Dorothy Parker & Hunter S. Thompson •  Cunning Linguist, Vegan, LGBTQ •Creative: LA TALENT •VO: CESD • Music: chuck@artists-worldwide.com",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1004010402323573094.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:38.992000+00:00,2024-06-09 17:29:39.109786+00:00
